id,ident,type,name,latitude_deg,longitude_deg,elevation_ft
321404,SK-0024,closed,Klátová Nová Ves Airstrip,48.57884,18.285934,
321480,SK-0025,small_airport,Rusovce Airstrip,48.053679,17.133268,
321484,SK-0026,small_airport,Babin Most Airstrip,48.378078,19.93117,
321485,SK-0027,small_airport,Tornala Airstrip,48.4194,20.337703,
321486,SK-0028,small_airport,Prša Airstrip,48.295864,19.784368,
321487,SK-0029,small_airport,Sklabiná Airstrip,48.151621,19.363439,
41016,SK-003,small_airport,Miriti Airport,1.133333,-70.25,926.0
321488,SK-0030,small_airport,Letisko Horný Jatov,48.163221,17.957382,
321527,SK-0031,small_airport,Letisko Šalgovce-Orešany,48.5084792,17.9218674,
321528,SK-0032,small_airport,Letisko Pohronský Ruskov,47.996281,18.6731541,
321667,SK-0033,closed,Bystričany Airstrip,48.658592,18.544089,
321686,SK-0034,small_airport,Hontianske Nemce Airstrip,48.261964,19.009003,
321687,SK-0035,small_airport,Janova Lehota Airstrip,48.6375922,18.7971249,
321688,SK-0036,small_airport,Pliešovce Airstrip,48.4186198,19.1489103,
321944,SK-0037,small_airport,Drienovec Airstrip,48.607864,20.938503,
321945,SK-0038,small_airport,Ďačov Airstrip,49.147171,20.945805,
321946,SK-0039,small_airport,Bátka Airstrip,48.3716771,20.153322,
321997,SK-0040,small_airport,Buzica Airstrip,48.5508549,21.0931852,
321998,SK-0041,small_airport,Kecerovce Airstrip,48.833554,21.4042387,
321999,SK-0042,small_airport,Volica Airstrip,49.1637807,21.9129184,
322000,SK-0043,small_airport,Chotín Airstrip,47.81415,18.194275,
322001,SK-0044,small_airport,Tužina Airstrip,48.893072,18.625023,
322058,SK-0045,small_airport,Seleška Airstrip,48.6214327,21.0828401,
322059,SK-0046,small_airport,Domaniža Airfield,49.0517234,18.5533962,
322073,SK-0047,small_airport,Hertník Airstrip,49.2111575,21.2644107,
322109,SK-0048,small_airport,Kolonica Airstrip,48.933635,22.275849,
322110,SK-0049,small_airport,Kurov Airstrip,49.338416,21.148804,
41073,SK-005,small_airport,Arboletes Airport,8.855118,-76.422676,13.0
322111,SK-0050,small_airport,Širkovce Airstrip,48.275138,20.092128,
322122,SK-0051,small_airport,Jasenov Airstrip,48.792575,22.179619,551.0
322123,SK-0052,small_airport,Novosad Airstrip,48.531801,21.729293,
322124,SK-0053,small_airport,Hucín Airstrip,48.574452,20.2916253,
322150,SK-0054,small_airport,Dlžín Airstrip,48.8044756,18.5067176,
322239,SK-0055,small_airport,Senné Airstrip,48.659681,22.0141099,
322240,SK-0056,small_airport,Haniska Airstrip,48.609863,21.248697,
322255,SK-0057,small_airport,Čerín-Čačín Airstrip,48.674911,19.245273,1545.0
322256,SK-0058,small_airport,Rimavská Seč Airstrip,48.318293,20.250233,
322259,SK-0059,small_airport,Kalša Airstrip,48.624699,21.5060067,
40966,SK-006,small_airport,El Plateado Airport,6.730556,-76.146389,5555.0
322298,SK-0060,small_airport,Dolná Strehová Airstrip,48.256185,19.504961,
322299,SK-0061,small_airport,Kráľovský Chlmec Airstrip,48.413942,22.002993,
322310,SK-0062,small_airport,Udavské Airstrip,48.97872,21.947888,
322335,SK-0063,small_airport,Trebišov Airstrip,48.636891,21.759432,
322439,SK-0064,small_airport,Vyšná Myšľa Airstrip,48.6446431,21.3753435,
322441,SK-0065,small_airport,Dolná Štubňa Airstrip,48.834808,18.843625,
322483,SK-0066,small_airport,Kamienka/Hniezdne Airstrip,49.319881,20.635033,
322488,SK-0067,closed,Veľké Kapušany Airstrip,48.539865,22.062918,
322574,SK-0068,small_airport,Veľká Lomnica Airstrip,49.1065,20.344029,
322723,SK-0069,small_airport,Streda nad Bodrogom Airstrip,48.361893,21.746454,
40993,SK-007,small_airport,Indira Airport,7.943978,-76.696973,20.0
323648,SK-0070,small_airport,Mokraď Airstrip,49.0964161,19.7334988,
323742,SK-0071,small_airport,Klčov Airstrip,48.994162,20.664952,
323872,SK-0072,small_airport,Zemné Airstrip,47.9689467,18.0422098,
323952,SK-0073,small_airport,Vankovia Airstrip,48.7640939,17.526797,
324049,SK-0074,small_airport,Rozhanovce Airstrip,48.7515373,21.3283962,
324146,SK-0075,small_airport,Tomášovce Airstrip,48.359922,19.64294,
331353,SK-0076,small_airport,Nevoľné Airstrip,48.6680872,18.9349476,
331681,SK-0077,small_airport,Šarišské Michaľany Airstrip,49.0757,21.1515,
331744,SK-0078,small_airport,Hatalov Airfield,48.651565,21.873589,
335398,SK-0079,small_airport,Nemčice-Topoľčany Airstrip,48.54662,18.14393,
41075,SK-008,small_airport,Jurado Airport,6.516667,-76.6,2184.0
342160,SK-0080,small_airport,Mlynica Airfield,49.104809,20.318398,
346981,SK-0081,small_airport,Vranov nad Topľou Airstrip,48.86856,21.6768,
349574,SK-0082,small_airport,Vavrečka Airfield,49.3911,19.46712,
40947,SK-009,small_airport,La Providencia Airport,7.165278,-75.725278,5611.0
40991,SK-010,small_airport,Los Almendros Airport,7.791594,-76.651962,88.0
40990,SK-011,small_airport,Los Planes Airport,7.833184,-76.645445,158.0
41076,SK-012,small_airport,Mulatos Airport,8.64019,-76.71884,20.0
40995,SK-013,small_airport,Murindo Airport,6.981667,-76.813889,27.0
40986,SK-014,small_airport,Mutata Airport,7.250316,-76.444173,328.0
40992,SK-015,small_airport,Nueva Fortuna Airport,8.616667,-76.666667,230.0
40864,SK-016,small_airport,Puerto Perales Airport,5.991776,-74.57009,460.0
40954,SK-017,small_airport,Rancho Ae Airport,6.522222,-75.808056,1479.0
40866,SK-018,small_airport,Remedios C Airport,6.933333,-74.716667,2523.0
40977,SK-019,small_airport,San José Mulatos Airport,8.35,-76.333333,324.0
41074,SK-020,small_airport,San Juan De Uraba Airport,8.766667,-76.533333,10.0
41072,SK-021,small_airport,San Pedro Airport,8.289325,-76.375006,420.0
40939,SK-023,small_airport,"Santa Rita, Ituango Airport",7.335227,-75.613747,6406.0
40951,SK-024,small_airport,Sopetran Airport,6.498056,-75.785278,1609.0
40996,SK-025,small_airport,Vigía Del Fuerte Airport,6.583333,-76.883333,72.0
40989,SK-026,small_airport,Villanueva Airport,7.971667,-76.629722,83.0
40576,SK-028,small_airport,La Rubiera Airport,6.773056,-70.018889,319.0
41020,SK-029,small_airport,Rondón Airport,6.284479,-71.097732,447.0
40555,SK-030,small_airport,El Esfuerzo Airport,10.4552,-74.9623,44.0
40556,SK-031,small_airport,Hacienda Veracruz Airport,10.573707,-75.064791,44.0
40935,SK-032,small_airport,El Tambo Airport,10.481667,-75.413611,82.0
40932,SK-033,small_airport,Honduras Br Airport,9.972222,-75.374167,20.0
40879,SK-034,small_airport,La Vega Airport,9.856389,-74.895833,77.0
40844,SK-035,small_airport,Millan Airport,7.928889,-73.967222,176.0
40872,SK-036,small_airport,Monterrey Airport,9.736667,-74.829444,59.0
40927,SK-037,small_airport,San Pablo - Incora Airport,10.047222,-75.265278,52.0
40846,SK-038,small_airport,Santa Rosa Del Sud Airport,7.991389,-74.036111,1359.0
40862,SK-039,small_airport,El Espino Airport,6.503333,-74.507222,888.0
40852,SK-040,small_airport,Muzo Airport,5.547222,-74.112778,3000.0
40940,SK-041,small_airport,La Palestina Airport,5.030278,-75.616667,5042.0
40918,SK-042,small_airport,Pensilvania Airport,5.369722,-75.140833,7626.0
40943,SK-043,small_airport,Vegas Del Rio Airport,5.441667,-75.65,3762.0
40838,SK-044,small_airport,Ciudad Yari Airport,1.583333,-73.866667,950.0
41060,SK-045,small_airport,Puerto Rico Airport,1.916667,-75.166667,980.0
41062,SK-046,small_airport,Solano Airport,0.702022,-75.2505,860.0
41029,SK-047,small_airport,Yari Airport,-0.383333,-72.266667,569.0
40726,SK-048,closed,Aguaclara Airport,4.747105,-72.987735,1090.0
40640,SK-049,small_airport,Altamira Airport,4.758611,-71.638611,467.0
40676,SK-050,small_airport,Araguanen Airport,5.413056,-72.283056,784.0
40665,SK-051,small_airport,Banco Airport,5.463056,-72.063056,689.0
40660,SK-052,small_airport,Bizerta Airport,5.4225,-71.993611,637.0
40628,SK-053,small_airport,Buena Vista Airport,4.836111,-71.502222,457.0
40634,SK-054,small_airport,Caño Garza Airport,5.591667,-71.589444,544.0
40613,SK-055,small_airport,Caño Grande Airport,5.1725,-71.141944,426.0
40617,SK-056,small_airport,Chaparrito Airport,5.56,-71.217222,456.0
40713,SK-057,small_airport,Ciénaga Airport,5.248056,-72.868611,5270.0
40704,SK-058,small_airport,Colegial Airport,4.487222,-72.760278,585.0
41027,SK-059,small_airport,Currillo Airport,4.666667,-72.0,495.0
40698,SK-060,small_airport,Cusiana Airport,4.973889,-72.636667,847.0
40662,SK-061,small_airport,Dumacita Airport,4.481667,-72.04,492.0
40629,SK-062,small_airport,El Boral Airport,4.734722,-71.503333,427.0
40643,SK-063,small_airport,El Caimán Airport,4.856389,-71.683889,485.0
40614,SK-064,small_airport,El Cairo Airport,6.064722,-71.204444,460.0
40618,SK-065,small_airport,El Danubio Airport,6.261111,-71.224722,480.0
40666,SK-066,small_airport,El Deshecho Airport,5.621944,-72.067778,840.0
40645,SK-067,small_airport,El Medano Airport,4.799722,-71.7125,481.0
40685,SK-068,small_airport,El Moriche Airport,5.015556,-72.406944,670.0
40684,SK-069,small_airport,El Porvenir Airport,5.199722,-72.406667,787.0
40695,SK-070,small_airport,El Recreo Airport,5.320556,-72.577778,2722.0
40658,SK-071,small_airport,El Rodeo Airport,4.753889,-71.931667,491.0
40633,SK-072,small_airport,El Viejo Carmen Airport,4.8875,-71.568333,476.0
40715,SK-073,small_airport,El Vigía Airport,4.562222,-72.9425,725.0
40681,SK-074,small_airport,El Zamuro Airport,5.124444,-72.336944,688.0
40649,SK-075,small_airport,Elf Trinidad Airport,5.504444,-71.770833,581.0
40667,SK-076,small_airport,Estero Airport,4.676389,-72.123611,524.0
40692,SK-077,small_airport,Fasca Main Base Airport,5.155278,-72.520833,853.0
40677,SK-078,small_airport,Germania Airport,5.186111,-72.32,702.0
40625,SK-079,small_airport,Guanapalo Airport,5.180556,-71.428889,475.0
40636,SK-080,small_airport,Guarilaque Airport,4.89,-71.592222,6375.0
40624,SK-081,small_airport,Hato La Aurora Airport,6.033056,-71.381944,512.0
40688,SK-082,small_airport,Jamaica Airport,5.092778,-72.450278,751.0
40656,SK-083,small_airport,La Barquereña Airport,5.396111,-71.911667,594.0
40647,SK-084,small_airport,La Bramadora Airport,5.195556,-71.7475,533.0
40637,SK-085,small_airport,La Candelaria Airport,5.111111,-71.628056,509.0
40610,SK-086,small_airport,La Carpeta Airport,5.958611,-70.94,423.0
40661,SK-087,small_airport,La Ceiba Airport,5.445833,-72.003889,948.0
40626,SK-088,small_airport,La Chapa Airport,5.933333,-71.45,534.0
40631,SK-089,small_airport,La Colonia Airport,5.763889,-71.531389,556.0
40699,SK-090,small_airport,La Concordia Airport,4.930833,-72.641389,791.0
40639,SK-091,small_airport,La Culebra Airport,4.9025,-71.634722,478.0
40694,SK-092,small_airport,La Envidia Airport,4.413333,-72.570556,550.0
40652,SK-093,small_airport,La Flora Airport,5.209722,-71.810556,549.0
40682,SK-094,small_airport,La Gloria Airport,5.006389,-72.356111,650.0
40668,SK-095,small_airport,La Nevera Airport,5.512222,-72.129167,766.0
40641,SK-096,small_airport,La Pista Airport,4.827778,-71.6675,477.0
40670,SK-097,small_airport,La Reforma Airport,5.429444,-72.163611,707.0
40607,SK-098,small_airport,La Venganza Airport,6.022778,-70.8975,412.0
40653,SK-099,small_airport,Las Delicias Airport,5.215,-71.813611,551.0
40632,SK-100,small_airport,Lasguabin Airport,4.710833,-71.549444,446.0
40674,SK-101,small_airport,Los Cabros Airport,5.441944,-72.234444,730.0
40673,SK-102,small_airport,Los Milagros Airport,4.798056,-72.234167,564.0
40616,SK-103,small_airport,Los Toros Airport,5.4275,-71.216389,447.0
40622,SK-104,small_airport,Malabares Airport,5.468889,-71.369167,489.0
40642,SK-106,small_airport,Mararey Airport,4.828056,-71.680833,482.0
40687,SK-107,small_airport,Maríaangélica Airport,5.054167,-72.445278,715.0
40655,SK-108,small_airport,Matenovillos Airport,5.213889,-71.853333,564.0
41032,SK-109,small_airport,Monterrey Airport,4.906926,-72.894809,1500.0
41028,SK-110,small_airport,Nunchia Airport,5.65,-72.2,1849.0
40664,SK-111,small_airport,Palma Rosa Airport,5.566667,-72.06,733.0
40712,SK-112,small_airport,Palmar De Oriente Airport,4.498611,-72.845833,652.0
40619,SK-113,small_airport,Palmarito Airport,5.332222,-71.234722,449.0
40710,SK-114,small_airport,Palmas Del Casana Airport,4.601944,-72.829722,655.0
41036,SK-115,small_airport,Paratebueno Airport,4.383333,-73.2,820.0
41026,SK-116,small_airport,Pore Airport,5.733333,-71.983333,975.0
40696,SK-117,small_airport,Providencia Airport,4.971389,-72.595833,751.0
40724,SK-118,small_airport,Sabanalarga Airport,4.816667,-73.033333,1188.0
40644,SK-119,small_airport,San Fernandof Airport,5.666667,-71.683889,584.0
41023,SK-120,small_airport,San Luis De Palenque Airport,5.400181,-71.7001,551.0
40638,SK-121,small_airport,San Pablo Airport,4.785833,-71.630833,489.0
40651,SK-122,small_airport,Santa Ana Airport,5.087778,-71.789722,540.0
40706,SK-123,small_airport,Santa Clara Airport,4.415833,-72.773889,559.0
40705,SK-124,small_airport,Santa Helena De Upia Airport,4.35,-72.760278,546.0
40630,SK-126,small_airport,Sardinas Airport,4.983611,-71.513333,478.0
40707,SK-127,small_airport,Señorías Airport,4.387778,-72.7775,561.0
40708,SK-128,small_airport,Soceagro Airport,4.483889,-72.8225,612.0
40671,SK-129,small_airport,Tablón De Tamara Airport,5.733333,-72.166667,1605.0
40701,SK-130,small_airport,Tarqui Airport,4.755556,-72.699167,702.0
41031,SK-131,small_airport,Tauramena Airport,5.01281,-72.7424,1462.0
40683,SK-132,small_airport,Tío Bayo Airport,4.884722,-72.366944,608.0
40672,SK-133,small_airport,Trompillos Airport,5.129167,-72.180833,636.0
40601,SK-134,small_airport,Venecia De Guamas Airport,5.691944,-70.739722,389.0
40675,SK-135,small_airport,Villa Andrea Airport,4.792778,-72.234444,567.0
40997,SK-136,small_airport,El Guayabx Airport,2.091111,-76.955,2980.0
40978,SK-137,small_airport,Ingenio Incauca Airport,3.268889,-76.333889,3252.0
40985,SK-138,small_airport,La Arrobleda Airport,3.125,-76.431667,3244.0
40984,SK-139,small_airport,La Cabaña Airport,3.04428,-76.4106,3554.0
41081,SK-140,small_airport,Lopez De Micay Airport,3.04318,-77.5522,60.0
40975,SK-141,small_airport,San Jacinto Airport,3.185833,-76.326111,3261.0
41082,SK-142,small_airport,Timbiqui Airport,2.7701,-77.6433,145.0
40763,SK-143,small_airport,Ana María Airport,10.0375,-73.283611,331.0
41044,SK-144,small_airport,Ayacucho Airport,8.6,-73.616667,415.0
40818,SK-145,small_airport,Base Principal Celta Airport,8.2025,-73.631667,317.0
40831,SK-146,small_airport,Bella Cruz - San Juan Airport,8.623333,-73.731944,141.0
40860,SK-147,small_airport,Bethania Airport,10.116667,-74.425,426.0
40822,SK-148,small_airport,Buenos Aires Airport,9.02,-73.6725,224.0
40796,SK-149,small_airport,Calenturitas Airport,9.652073,-73.495134,195.0
40819,SK-150,small_airport,Calima Airport,8.283333,-73.645833,400.0
40736,SK-151,small_airport,Campo Alegre Airport,10.6475,-73.148056,677.0
40753,SK-152,small_airport,Casacara Cayta Airport,9.928056,-73.253056,321.0
40764,SK-153,small_airport,Cerro De Piedra Airport,9.562222,-73.293889,572.0
41042,SK-154,small_airport,Codazzi Airport,9.6,-73.45,439.0
40788,SK-155,small_airport,El Bosque Airport,7.810556,-73.448333,249.0
40758,SK-156,small_airport,El Monasterio Airport,8.944722,-73.258333,745.0
40789,SK-158,small_airport,Elborrego Airport,9.587778,-73.455278,229.0
40824,SK-159,small_airport,Fabal-Coal Airport,8.247222,-73.693611,191.0
41045,SK-160,small_airport,Gamarra Airport,8.20199,-73.7653,130.0
40825,SK-161,small_airport,Germania Airport,8.333333,-73.695,225.0
40791,SK-162,small_airport,Hipilandia Airport,7.892778,-73.462222,305.0
40787,SK-163,small_airport,Irho Airport,7.734444,-73.434167,295.0
40840,SK-164,small_airport,Julia Carolina Airport,9.942222,-73.868056,256.0
40805,SK-165,small_airport,La Cacica Airport,7.985833,-73.577778,220.0
40784,SK-166,small_airport,La Dilia Airport,9.895,-73.408889,208.0
40769,SK-167,small_airport,La Esperanza Airport,9.907778,-73.3225,255.0
40847,SK-168,small_airport,La Fe Airport,10.130278,-74.039444,339.0
40817,SK-169,small_airport,La Irlanda Airport,9.619722,-73.630833,141.0
40801,SK-170,small_airport,La Jagua De Ibir Airport,9.620556,-73.536389,157.0
40760,SK-171,small_airport,La Matua Airport,10.207222,-73.263333,343.0
40828,SK-172,small_airport,La Nena Cayta Airport,8.206111,-73.700833,167.0
40839,SK-173,small_airport,La Palma Airport,9.839444,-73.867222,175.0
40751,SK-174,small_airport,Las Flores Airport,10.096608,-73.2337,399.0
40833,SK-175,small_airport,Las Tapias Airport,8.686667,-73.765278,116.0
40823,SK-176,small_airport,Los Monjes Airport,7.992778,-73.675,150.0
40776,SK-177,small_airport,Madaci Airport,10.3275,-73.371944,385.0
40750,SK-178,small_airport,Monteliban Airport,9.886389,-73.2425,356.0
40777,SK-179,small_airport,Nueva Granada Airport,9.578889,-73.373056,301.0
40762,SK-180,small_airport,Pororó Airport,9.9375,-73.273889,291.0
40798,SK-181,small_airport,Sabaneta Airport,8.025556,-73.515833,319.0
40770,SK-182,small_airport,Sala 77 Airport,10.355556,-73.333333,388.0
41035,SK-183,small_airport,San Juan Del César Airport,10.766667,-73.016667,3608.0
40841,SK-184,small_airport,San Martin Airport,9.955556,-73.875556,259.0
40746,SK-185,small_airport,Tamaca Airport,9.916667,-73.231389,348.0
40811,SK-186,small_airport,Villa Oliva Airport,7.963056,-73.593889,195.0
40804,SK-187,small_airport,Villa Rosa Airport,10.203889,-73.555556,316.0
41001,SK-188,small_airport,Alfemar Airport,7.010278,-77.676944,23.0
41080,SK-189,small_airport,Bahia Cupica Airport,6.55,-77.3263,200.0
41002,SK-190,small_airport,Cabo Marzo Airport,6.881389,-77.680556,87.0
40998,SK-192,small_airport,El Gilgal Airport,8.190978,-77.078646,89.0
41078,SK-193,small_airport,Gilgal Airport,8.190674,-77.078576,148.0
41003,SK-194,small_airport,Jurado Airport,7.091667,-77.740278,33.0
40999,SK-195,small_airport,Pizarro Airport,4.975,-77.375,7.0
41077,SK-196,small_airport,Santa María del Darién Airport,8.166011,-77.051754,23.0
41079,SK-197,small_airport,Unguia Airport,8.033333,-77.083333,120.0
41059,SK-198,small_airport,Ayapel Airport,8.3,-75.15,120.0
40963,SK-199,small_airport,Chapinero Airport,7.346944,-76.079722,2360.0
40916,SK-200,small_airport,El Cebruno Airport,8.329167,-75.132222,81.0
40897,SK-201,small_airport,La Concepción Airport,8.119444,-75.008611,205.0
40945,SK-202,small_airport,La Esperanza Airport,7.868889,-75.675556,261.0
40953,SK-203,small_airport,Los Mochuelos Airport,8.91,-75.799167,34.0
41063,SK-204,closed,Planeta Rica Airport,8.398853,-75.577379,280.0
41065,SK-205,small_airport,San Pablo Airport,9.058381,-75.782021,250.0
40950,SK-206,small_airport,San Pablo Airport,9.062778,-75.7825,18.0
41070,SK-207,small_airport,Santa Catalina Airport,8.5,-76.175,280.0
40967,SK-208,small_airport,Urra Airport,8.005278,-76.2275,592.0
40570,SK-209,small_airport,Barranco Minas Airport,3.490691,-69.808151,430.0
40871,SK-210,small_airport,Colombaima Airport,4.739167,-74.805,745.0
40757,SK-211,small_airport,La Aurora Airport,4.304444,-73.256667,808.0
40863,SK-212,small_airport,La Esperanza Airport,5.756111,-74.513056,625.0
40849,SK-213,small_airport,La Libélula Airport,4.919444,-74.055833,8410.0
